timestamp_ny,script_timestamp_my,currency,ctousd,bid_price,ask_price,high_price,low_price,unit_ounce,unit_gram,unit_kilo,unit_pennyweight,unit_tola,unit_tael
2025-12-11 10:02:04,2025-12-11 23:02:04,USD,1,4230.20,4232.20,4248.70,4203.70,4230.20,136.00,136006.17,211.51,1586.33,5140.87
2025-12-11 11:02:04,2025-12-12 00:02:04,USD,1,4252.30,4254.30,4262.40,4203.70,4252.30,136.71,136716.72,212.62,1594.61,5167.73
2025-12-11 12:02:03,2025-12-12 01:02:03,USD,1,4272.90,4274.90,4279.90,4203.70,4272.90,137.38,137379.03,213.65,1602.34,5192.76
2025-12-11 13:02:03,2025-12-12 02:02:03,USD,1,4278.00,4280.00,4282.70,4203.70,4278.00,137.54,137543.00,213.90,1604.25,5198.96
2025-12-11 14:02:03,2025-12-12 03:02:03,USD,1,4267.30,4269.30,4286.90,4203.70,4267.30,137.20,137198.98,213.37,1600.24,5185.96
2025-12-11 15:02:03,2025-12-12 04:02:03,USD,1,4272.70,4274.70,4286.90,4203.70,4272.70,137.37,137372.60,213.64,1602.26,5192.52
2025-12-11 16:02:03,2025-12-12 05:02:03,USD,1,4275.40,4277.40,4286.90,4203.70,4275.40,137.46,137459.41,213.77,1603.28,5195.80
2025-12-11 17:02:02,2025-12-12 06:02:02,USD,1,4279.10,4281.10,4286.90,4203.70,4279.10,137.58,137578.37,213.96,1604.66,5200.30
2025-12-11 18:02:02,2025-12-12 07:02:02,USD,1,4279.10,4281.10,4286.90,4203.70,4279.10,137.58,137578.37,213.96,1604.66,5200.30
2025-12-11 19:02:02,2025-12-12 08:02:02,USD,1,4275.30,4277.30,4284.00,4272.10,4275.30,137.45,137456.19,213.77,1603.24,5195.68
2025-12-11 20:02:02,2025-12-12 09:02:02,USD,1,4269.40,4271.40,4284.00,4268.20,4269.40,137.26,137266.50,213.47,1601.03,5188.51
2025-12-11 21:02:02,2025-12-12 10:02:02,USD,1,4270.20,4272.20,4284.00,4264.00,4270.20,137.29,137292.22,213.51,1601.33,5189.48
2025-12-11 22:02:02,2025-12-12 11:02:02,USD,1,4270.40,4272.40,4284.00,4264.00,4270.40,137.30,137298.65,213.52,1601.40,5189.72
2025-12-11 23:02:03,2025-12-12 12:02:03,USD,1,4269.80,4271.80,4284.00,4264.00,4269.80,137.28,137279.36,213.49,1601.18,5188.99
2025-12-12 00:02:03,2025-12-12 13:02:03,USD,1,4265.50,4267.50,4284.00,4264.00,4265.50,137.14,137141.11,213.28,1599.56,5183.77
2025-12-12 01:02:02,2025-12-12 14:02:02,USD,1,4278.60,4280.60,4284.00,4264.00,4278.60,137.56,137562.29,213.93,1604.48,5199.69
2025-12-12 02:02:02,2025-12-12 15:02:02,USD,1,4281.60,4283.60,4284.00,4264.00,4281.60,137.66,137658.75,214.08,1605.60,5203.33
2025-12-12 03:02:03,2025-12-12 16:02:03,USD,1,4288.20,4290.20,4291.20,4264.00,4288.20,137.87,137870.94,214.41,1608.08,5211.36
2025-12-12 04:02:02,2025-12-12 17:02:02,USD,1,4308.10,4310.10,4310.10,4264.00,4308.10,138.51,138510.75,215.41,1615.54,5235.54
2025-12-12 05:02:02,2025-12-12 18:02:02,USD,1,4316.10,4318.10,4321.40,4264.00,4316.10,138.77,138767.96,215.81,1618.54,5245.26
2025-12-12 06:02:02,2025-12-12 19:02:02,USD,1,4329.60,4331.60,4331.70,4264.00,4329.60,139.20,139202.01,216.48,1623.60,5261.67
2025-12-12 07:02:02,2025-12-12 20:02:02,USD,1,4336.70,4338.70,4340.20,4264.00,4336.70,139.43,139430.28,216.84,1626.26,5270.30
2025-12-12 08:02:02,2025-12-12 21:02:02,USD,1,4321.70,4323.70,4340.20,4264.00,4321.70,138.95,138948.01,216.09,1620.64,5252.07
2025-12-12 09:02:03,2025-12-12 22:02:03,USD,1,4340.10,4342.10,4346.80,4264.00,4340.10,139.54,139539.59,217.01,1627.54,5274.43
2025-12-12 10:02:02,2025-12-12 23:02:02,USD,1,4346.20,4348.20,4354.30,4264.00,4346.20,139.73,139735.72,217.31,1629.83,5281.84
2025-12-12 11:02:02,2025-12-13 00:02:03,USD,1,4285.30,4287.30,4354.30,4264.00,4285.30,137.78,137777.71,214.27,1606.99,5207.83
2025-12-12 12:02:02,2025-12-13 01:02:02,USD,1,4280.80,4282.80,4354.30,4256.80,4280.80,137.63,137633.03,214.04,1605.30,5202.36
2025-12-12 13:02:02,2025-12-13 02:02:02,USD,1,4293.40,4295.40,4354.30,4256.80,4293.40,138.04,138038.13,214.67,1610.03,5217.67
2025-12-12 14:02:02,2025-12-13 03:02:02,USD,1,4294.00,4296.00,4354.30,4256.80,4294.00,138.06,138057.42,214.70,1610.25,5218.40
2025-12-12 15:02:03,2025-12-13 04:02:03,USD,1,4295.70,4297.70,4354.30,4256.80,4295.70,138.11,138112.08,214.79,1610.89,5220.47
2025-12-12 16:02:03,2025-12-13 05:02:03,USD,1,4298.40,4300.40,4354.30,4256.80,4298.40,138.20,138198.89,214.92,1611.90,5223.75
2025-12-12 17:02:02,2025-12-13 06:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 18:02:02,2025-12-13 07:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 19:02:02,2025-12-13 08:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 20:02:02,2025-12-13 09:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 21:02:02,2025-12-13 10:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 22:02:02,2025-12-13 11:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-12 23:02:02,2025-12-13 12:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 00:02:02,2025-12-13 13:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 01:02:02,2025-12-13 14:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 02:02:02,2025-12-13 15:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 03:02:02,2025-12-13 16:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 04:02:02,2025-12-13 17:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 05:02:03,2025-12-13 18:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 06:02:02,2025-12-13 19:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 07:02:03,2025-12-13 20:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 08:02:02,2025-12-13 21:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 09:02:02,2025-12-13 22:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 10:02:02,2025-12-13 23:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 11:02:02,2025-12-14 00:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 12:02:03,2025-12-14 01:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 13:02:03,2025-12-14 02:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 14:02:02,2025-12-14 03:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 15:02:02,2025-12-14 04:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 16:02:02,2025-12-14 05:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 17:02:02,2025-12-14 06:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 18:02:02,2025-12-14 07:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 19:02:02,2025-12-14 08:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 20:02:02,2025-12-14 09:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 21:02:02,2025-12-14 10:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 22:02:02,2025-12-14 11:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-13 23:02:03,2025-12-14 12:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 00:02:02,2025-12-14 13:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 01:02:03,2025-12-14 14:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 02:02:03,2025-12-14 15:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 03:02:02,2025-12-14 16:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 04:02:02,2025-12-14 17:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 05:02:02,2025-12-14 18:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 06:02:02,2025-12-14 19:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 07:02:03,2025-12-14 20:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 08:02:03,2025-12-14 21:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 09:02:03,2025-12-14 22:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 10:02:02,2025-12-14 23:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 11:02:03,2025-12-15 00:02:03,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
2025-12-14 12:02:02,2025-12-15 01:02:02,USD,1,4298.70,4300.70,4354.30,4256.80,4298.70,138.21,138208.53,214.94,1612.01,5224.12
